SIBN,D,14/12/17,00:00,252,180,860
SIBN,D,15/12/17,00:00,251,108,950
SIBN,D,18/12/17,00:00,251,116,110
SIBN,D,19/12/17,00:00,248,268,700
SIBN,D,20/12/17,00:00,244.65,555,100
SIBN,D,21/12/17,00:00,243.8,145,250
SIBN,D,22/12/17,00:00,245.55,281,200
SIBN,D,25/12/17,00:00,249,265,610
SIBN,D,26/12/17,00:00,249.65,400,650
SIBN,D,27/12/17,00:00,249.95,501,280
SIBN,D,28/12/17,00:00,245.5,409,450
SIBN,D,29/12/17,00:00,244.1,317,420
SIBN,D,03/01/18,00:00,242.5,174,440
SIBN,D,04/01/18,00:00,243.7,193,550
SIBN,D,05/01/18,00:00,244.2,144,310
SIBN,D,09/01/18,00:00,249.1,324,490
SIBN,D,10/01/18,00:00,253,419,760
SIBN,D,11/01/18,00:00,255.7,415,460
SIBN,D,12/01/18,00:00,259.9,525,590
SIBN,D,15/01/18,00:00,258.55,259,770
SIBN,D,16/01/18,00:00,259.1,156,140
SIBN,D,17/01/18,00:00,262.05,271,740
SIBN,D,18/01/18,00:00,269.95,702,900
SIBN,D,19/01/18,00:00,266.45,189,460
SIBN,D,22/01/18,00:00,268.5,172,430
SIBN,D,23/01/18,00:00,269.35,330,540
SIBN,D,24/01/18,00:00,269,139,920
SIBN,D,25/01/18,00:00,277.9,329,150
SIBN,D,26/01/18,00:00,276.7,211,110
SIBN,D,29/01/18,00:00,279.6,168,080
SIBN,D,30/01/18,00:00,280.1,146,880
SIBN,D,31/01/18,00:00,279.1,221,920
SIBN,D,01/02/18,00:00,281.2,310,110
SIBN,D,02/02/18,00:00,283.7,245,980
SIBN,D,05/02/18,00:00,281.2,351,760
SIBN,D,06/02/18,00:00,274,365,380
SIBN,D,07/02/18,00:00,281.9,255,910
SIBN,D,08/02/18,00:00,286.2,213,780
SIBN,D,09/02/18,00:00,280.15,244,870
SIBN,D,12/02/18,00:00,281.45,222,220
SIBN,D,13/02/18,00:00,282.3,271,940
SIBN,D,14/02/18,00:00,280,495,700
SIBN,D,15/02/18,00:00,283.95,290,340
SIBN,D,16/02/18,00:00,278.05,407,380
SIBN,D,19/02/18,00:00,282.3,213,430
SIBN,D,20/02/18,00:00,281.6,161,780
SIBN,D,21/02/18,00:00,281.95,114,380
SIBN,D,22/02/18,00:00,283.05,216,440
SIBN,D,26/02/18,00:00,284.65,299,190
SIBN,D,27/02/18,00:00,286.9,210,940
SIBN,D,28/02/18,00:00,283.9,158,090
SIBN,D,01/03/18,00:00,294.8,323,300
SIBN,D,02/03/18,00:00,291.45,109,960
SIBN,D,05/03/18,00:00,291.85,126,330
SIBN,D,06/03/18,00:00,294.65,119,570
SIBN,D,07/03/18,00:00,291.85,77,500
SIBN,D,09/03/18,00:00,292.75,81,910
SIBN,D,12/03/18,00:00,290.05,87,350
SIBN,D,13/03/18,00:00,288,234,850
SIBN,D,14/03/18,00:00,286.7,82,680
SIBN,D,15/03/18,00:00,284.5,154,110
SIBN,D,16/03/18,00:00,289.05,195,730
SIBN,D,19/03/18,00:00,290.35,134,920
SIBN,D,20/03/18,00:00,292.45,211,460
SIBN,D,21/03/18,00:00,292.9,107,640
SIBN,D,22/03/18,00:00,290,213,750
SIBN,D,23/03/18,00:00,288,138,910
SIBN,D,26/03/18,00:00,288.45,82,620
SIBN,D,27/03/18,00:00,296.95,226,230
SIBN,D,28/03/18,00:00,295.25,73,930
SIBN,D,29/03/18,00:00,295.1,51,400
SIBN,D,30/03/18,00:00,295.85,33,370
SIBN,D,02/04/18,00:00,299.15,63,420
